lat,lon,counts
37.1103273,-8.298949316454319,1
37.1134101,-4.7031305,2
37.1183059,-1.8378437,3
37.118565,-2.5395634,1
37.1200092,-3.6069199,4
37.1206862,-3.5850833,3
37.1215305,-5.4559583,5
37.1241959,-3.654916,1
37.1243923,-4.8685644,2
37.1254409,-8.3988612,1
37.1258671,-4.6578941,1
37.1262493,-7.6499121,1
37.1270655,-3.5679173,1
37.129109,-8.5929383,1
37.1308592,-3.5587575,2
37.1312258,-3.8235177,1
37.1324336,-3.5395284,1
37.1324663,-6.1648075,2
37.13257725,-3.694362820083108,2
37.13258125,-8.45505094811731,1
37.1332098,-2.797482,1
37.1337972,-6.4811829,1
37.1342232,-3.5712824,4
37.1343834,-3.5624675,1
37.13528,-4.7298858,1
37.1354707,-3.6686092,6
37.1402087,-1.8510071,4
37.1416926,-2.7792318,1
37.1431197,-3.6277259,4
37.14325515,-7.590622907533985,1
37.144524,-8.214588148218034,2
37.1448649,127.3671352,1
37.1452042,-3.5694625,4
37.14597,-6.8562644,2
37.1468141,-8.5846238,1
37.1477968,-3.6462454,2
37.1479106,-8.6558219,1
37.1523024,-4.0669535,1
37.1523701,-1.8945374,2
37.1529622,-7.8879138,3
37.1535419,-3.6703193,4
37.1541302,-8.6097033,1
37.1546058,-7.8889467,1
37.1559172,-5.718817,2
37.1582119,-5.9244567,2
37.15984,-3.4386253,1
37.1600004,-3.5390463,2
37.160375,-3.0715949,1
37.1604047,-2.6261429,1
37.1636857,-3.5018713,1
37.1643527,-3.6637964,1
37.1664839,-4.1496374,2
37.1675863,-1.9394052,2
37.1677436,-5.603696193600097,1
37.1679337,-8.3032268,1
37.168708,-3.689069494368591,1
37.1687458,-3.1382211,1
37.170001,-3.9651417,1
37.1709721,-2.8397107,1
37.1715436,-2.2926219,3
37.1717578,-3.6674242,2
37.1723754,-3.0362531,1
37.1726747,-7.3764735,3
37.1729422,-3.688527,3
37.1734995,-3.5995337,2
37.17605995,-3.5881102773279347,1
37.1769362,-2.9485635,1
37.178181,-2.9913966,1
37.1796545,-7.344495787822266,1
37.18032152284275,-82.46294117051038,1
37.1824646,-5.7817506,3
37.1830237,-6.9662203,5
37.1831293,-4.449969,1
37.1835699,-4.334301,1
37.183658,-4.077474368953144,1
37.1837778,-3.1596338,1
37.1852556,-2.2035137,1
37.1853447,-1.8204711,2
37.1909576,-1.9806488,2
37.1920952,-3.4667577,2
37.19420955,-8.585577395168343,4
37.1946052,-7.4155628,3
37.1952099,-3.8340663,2
37.1966709,-4.0466475,4
37.1998748,-3.8105099,1
37.2003677,-4.7772857,3
37.2014921,-3.7724726,2
37.2036925,-7.3238913,2
37.2052846,-4.192288,1
37.2056227,-7.2474823,1
37.2066136,-7.2367145,2
37.2068717,-7.2268062,2
37.2076275,-3.633024,4
37.2080692,-1.8162625,2
37.2086529,-7.2179918,4
37.211022,-7.0496953,3
37.2132486,-6.9149121,1
37.21427465,-8.086523815250887,1
37.2142842,-7.4047386,3
37.214514,-4.0127316,1
37.2165001,-7.0669657,3
37.2179367,-7.4457102,1
37.2184811,-3.5173045,3
37.2188678,-3.4807267,1
37.2217446,-3.5942908,1
37.2218223,-7.2706265,3
37.2219965,-5.3119668,4
37.2225915,-7.1237849,6
37.2226481,-3.6080146,1
37.2226964,-3.6865662,2
37.2241755,-3.1610634,1
37.2254137,-4.894143,1
37.22567,-7.3142936,1
37.2277697,-6.8932258,2
37.2282081,-1.8025371,2
37.2306219,-3.6570779,5
37.2306631,-3.6279744,1
37.2312071,-3.5539201,2
37.2343089,-3.8238434,2
37.2372602,-3.9665883,2
37.2373532,-5.1033306,2
37.2383551,-3.5663721,3
37.2385485,-3.845511,1
37.2452206,-1.9181629,2
37.2465338,-6.3063633,1
37.2473175,-4.1508432,2
37.2473814,-1.7973403,1
37.2475942,-1.8681961,2
37.2486371,-1.7713501,2
37.2510772,-1.9349349,1
37.2516033,-3.749268,1
37.2516267,-4.9154115,1
37.2530195,-4.9906167,2
37.2534495,-4.1680873,1
37.2551712,-7.201556,4
37.2567255,-4.3100913,2
37.2569019,-3.8037651,1
37.2570604,-3.597654,1
37.2575874,-6.9484945,2
37.2611686,-6.5175751,2
37.261184,-2.453323,1
37.2623933,-5.5449325,2
37.26247,-3.100378,1
37.2635956,-3.9129575,2
37.26398255,-8.34873166552471,2
37.2651485,-3.7142933,1
37.26544030102041,-6.955437405325124,1
37.2664912,-7.0246859,3
37.2671843,-4.540364,2
37.2676038,-3.1028105,1
37.2679779,-4.4141396,1
37.2687903,-4.8271052,1
37.2698207,-6.0627241,3
37.2733364,-3.6186074,1
37.2745773,-4.4887626,1
37.2746182,-6.8373527,3
37.2748888,27.7958452,1
37.276083,-6.991147,7
37.2762746,-7.0011064,1
37.2829111,-7.1545752,2
37.283689,-5.9226718,7
37.2850734,-7.0080207,1
37.2868617,-2.1813585,2
37.2885009,-3.8795173,2
37.2892112,-6.0535287,4
37.2894922,-5.496965,1
37.2908924,-6.9990923,1
37.2922174,-6.3794314,1
37.2929917,-4.8780454,1
37.2949008,-2.2185033,2
37.2955536,-4.7588421,1
37.2961366,-1.8807223,3
37.2963627,-3.2021995,1
37.3006914,-3.1351956,1
37.3012094,-6.3027773,1
37.3035085,-6.2508499,3
37.3035671,-6.7284528,1
37.3039721,-7.3419692,2
37.3062674,-4.672493,1
37.3082195,-6.5978918,2
37.3100014,-6.1130523,2
37.3108344,-5.9773115,1
37.3142155,-6.8407764,2
37.3147739,-3.1892077,2
37.3149035,-8.8047857,1
37.3189698,-6.0634037,4
37.320554,-3.7872755,1
37.321018,-4.011123,3
37.3214037,-6.683161,1
37.3214457,-2.3986429,1
37.3228934,-122.0322895,1
37.3250316,-3.1625412,1
37.325204,-4.1582073,1
37.3253037,-4.3699771,1
37.3263415,-3.5946529,1
37.3269051,-5.4161717,2
37.3309751,-2.3024387,1
37.3361565,-3.8323848,1
37.3361905,-121.890583,1
37.3382055,-6.5384658,4
37.3395756,-6.0260114,4
37.3397709,-5.8408396,11
37.3399004,-6.1376821,7
37.3399964,-4.5811614,1
37.3421159,-5.9346082,6
37.3421871,-2.0393486,1
37.3437187,-2.5084242,1
37.3444908,-6.0606771,4
37.3449275,-2.4391712,4
37.3472858,-1.7790282,1
37.3476473,-2.361327,2
37.3487914,-5.9311333,1
37.3499272,-3.1690217,3
37.3511387,-2.0742569,2
37.3524561,-2.1934809,3
37.3536663,-5.2226055,1
37.3544497,-6.1961281,3
37.3552688,-2.2965931,4
37.3557545,-4.9877315,2
37.3558683,-6.2779814,2
37.3599507,-6.03286,4
37.360002,-2.2632918,1
37.360692,-8.3769927,1
37.3608107,-1.6636704,3
37.3609544,-6.6793495,2
37.3636792,-6.3930714,2
37.36487333665159,-5.973017109343743,1
37.3653148,-4.8502348,2
37.368131,-6.32942,2
37.368665,-6.1573611,2
37.3693701,-8.8005564,1
37.3715939,-6.07133,2
37.37200275,-5.744271046333245,1
37.3731974,-5.7474665,1
37.3746324,-6.9690748,4
37.3762863,-6.0456365,2
37.3765303,-3.8593598,1
37.3793377,-4.7589737,1
37.3813202,-5.7421681,1
37.3814997,-6.125652,3
37.3830829,-6.834095,2
37.3841757,-6.5517596,2
37.3860936,-4.385133,1
37.3861783,-6.3346299,1
37.3864113,-6.2024485,3
37.3867839,-6.054127,4
37.387395,-4.7716241,3
37.3877985,-6.0785818,3
37.3880086,-6.6054262,1
37.3880282,-2.1455544,1
37.3886303,-5.9953403,4
37.3887479,-6.4316237,1
37.3891783,-5.7224779,2
37.3900117,-1.7461928,2
37.3905441,-1.9436597,8
37.3928352,-3.5276704,1
37.3966241,-6.1444552,2
37.3967946,-6.475054,1
37.401845,-1.7507642,3
37.4020115,-6.0331571,4
37.4084162,-6.0573214,2
37.4088438,-6.3896302,1
37.4091334,-4.4860128,4
37.4099628,-1.5804922,4
37.4133515,-3.1737013,1
37.4167096,-6.1564286,1
37.4175713,-6.0738363,6
37.4188311,-6.4025477,1
37.4188774,-6.1109126,2
37.4201124,-1.831517,1
37.4230412,-4.3268063,1
37.4254522,-6.7916123,1
37.425499,-6.1650572,2
37.42692370912167,-5.983555940743321,1
37.4317716,-3.6823181,1
37.4342993,-1.5027725,2
37.4353584,-4.6095901,1
37.4355931,-6.039916,3
37.4362471,-2.722409,1
37.4384292,-4.1980422,5
37.4405255,-4.0961434,1
37.4438237,-4.2740867,1
37.4460345,-7.1048153,3
37.4504212076923,126.9008171868514,1
37.4619114,-6.0137162,3
37.4619794,-3.922384,3
37.4645318,-5.3443621,3
37.4682059,-2.0780695,1
37.4717882,-5.641291,2
37.4718153,-4.4335616,2
37.4719594,-7.46592,1
37.4726794,-3.5521475,1
37.4795311,-3.0432324,1
37.4799418,-5.939903,1
37.4821282,126.89531915,1
37.485805925,126.93288067038148,1
37.4865155,-5.9416528,4
37.4867198,-5.9814868,4
37.4873237,-3.8370179,1
37.4883351,-2.29463,1
37.4888637,-2.7709805,2
37.4939095,-2.246579,1
37.4992023,-7.2724576,1
37.5027873,13.2661885,1
37.5049588,-4.0580576,1
37.5096036,-6.449216,6
37.512717,-8.4755636,1
37.5129906,-6.0258012,1
37.5146967,-4.6567166,1
37.514773,-8.176348,1
37.5180353,-5.9800363,5
37.5193459,-6.2716793,2
37.5207224,-7.4164124,1
37.5239737,-4.9182231,2
37.5260281,-4.1640626,1
37.5278048,-5.2481605,2
37.5279563,-3.9422486,4
37.5280202,8.93440059113475,1
37.5290214,-3.6542166,1
37.5293784,-6.1556433,2
37.5385087,-77.43428,1
37.5406007,-5.079589,4
37.5414741,-2.8416795,2
37.5464709,-6.057052,2
37.5494873,-5.8724046,2
37.5496719,-7.115795,1
37.5532697,-1.1683955,1
37.5545719,-4.3573672,4
37.5552182,-3.6353369,1
37.5565391,-3.4008094,2
37.561297,-4.8425505,2
37.5635045,-1.8076233,2
37.5644401,-1.260891,4
37.5656662,-1.3066986,3
37.5666791,126.9782914,1
37.5668223,-106.3832155,1
37.5671522,-5.4293186,1
37.570436,-0.9472644,5
37.57148105,-1.2081622480588203,2
37.5721215,-3.504669,1
37.5739612,-6.7543559,2
37.5769933,-6.105186,1
37.5787303125,126.93485813542726,1
37.5805821,-8.6652304,1
37.5811178,-4.6414726,2
37.5814618,-4.7496714,4
37.5835402,-2.5766049,2
37.5858146,-5.967251,1
37.5859799,-4.4677573,2
37.5881403,-4.0812937,3
37.5892117,-1.040318,2
37.5899962,-3.8153262,3
37.591905,-5.875939,2
37.5938127,-0.9588494,1
37.5959771,-2.2679281,1
37.5966562,-6.2471521,1
37.5976,-8.6422,1
37.5976936,-5.2104153,1
37.5984804,-1.2508028,2
37.5986534,-1.3138511,4
37.600487,-7.1200864,2
37.6019353,-0.9841152,5
37.6063923,15.1268948,1
37.6079308,-3.1373517,1
37.6084683,-2.6970148,1
37.6086165,-2.9316473,1
37.6087962,-6.5422243,1
37.6088766,-5.8244449,1
37.6090291,-121.899142,1
37.6097702,-5.7354252,2
37.6128869,-7.2488901,4
37.6129492,-1.0436289,1
37.6145948,-5.6684391,2
37.6173035,-4.324371,2
37.6221997,-0.775355,1
37.6236384,-0.9865289,1
37.6255184,-5.690078,2
37.6272065,-0.9235502,1
37.6317749,-1.0122899,1
37.635,-0.69,1
37.635579,-1.1494212,1
37.6356068,-3.6405311,1
37.6374463,-4.8653984,1
37.6384036,-1.0016131,1
37.642043,-7.6606447,1
37.6436077,-0.7671782,1
37.6462911,-3.9110221,2
37.6473035,-3.4551806,1
37.6480454,-0.8673494,5
37.6482765,-2.0745368,5
37.6484171,-4.6983093,1
37.6493843,-0.7865547,1
37.6507409,-7.7950134,1
37.651523,-1.0020731,1
37.6535266,-4.8240997,2
37.6545062,-6.8786335,2
37.6545397,-8.6565441,1
37.6551394,-5.7112257,3
37.6566286,-4.1616136,2
37.6574267,-5.5275818,4
37.6638771,-0.7264062,1
37.6646078,-1.0055994,1
37.6678228,-0.9546312,1
37.6697494,-4.2377031,2
37.669931,-4.7253088,10
37.6704425,-0.7298987,1
37.6715679,-1.6988053,1
37.6746159,-4.9325335,2
37.6750431,-5.9889206,1
37.6768457,-3.5649212,1
37.6787427,-1.6792057,3
37.678932,-4.5537827,1
37.6793659,-6.6605705,1
37.6813142,-4.8531883,2
37.6877128,-3.818205,3
37.6892586,-0.9626652,2
37.6893773,-5.0953765,1
37.69007125,-5.440800365677282,1
37.6911602,-4.4826954,3
37.6914189,-2.0956638,1
37.691979,-1.0690142,3
37.6931021,-8.6763124,1
37.6934021,-6.5917128,2
37.6936222,-6.3139109,2
37.6942407,-5.1280722,1
37.6949622,-5.2804262,3
37.6950788,-6.5504799,2
37.7002816,-2.931633,1
37.7020186,-2.9327448,3
37.7034749,-5.1034327,2
37.7036217,-3.2867065,2
37.7043047,-1.0492577228129656,1
37.7072462,-1.5954343,3
37.7084447,-5.3457347,2
37.710062,-0.9921834,4
37.7106208,-2.1644968,1
37.7137104,-1.4050626,2
37.7163673,-2.0293143,1
37.7179114,-2.6426794,1
37.7179773,-0.9203345,1
37.7192321,-1.0457972,5
37.7212772,-2.4794159,1
37.7222633,-3.9703241,3
37.7226135,-1.1722273,1
37.7231663,-3.3828986,3
37.7252803,-8.7822865,1
37.7259134,-7.0867842,1
37.7260948,-6.1765564,2
37.7269847,44.6423876,1
37.7276407,-1.4176408,2
37.7295243,-1.0826303,2
37.7321269,-1.1105987,1
37.7334975,-6.9384854,3
37.7349107,-1.2799837,1
37.73660985,-1.245495663052139,1
37.7383035,-0.8507288,3
37.7394344,-25.6683618,1
37.7400607,-3.6450264,2
37.7407559,72.5405268,1
37.7407768,-7.3443325,1
37.74133495,128.8733867620952,1
37.7425684,-3.6937084,2
37.7426081,-2.5507542,2
37.743133,-0.9539015,4
37.7467038,-3.9124504,2
37.7524811,-108.4596087,1
37.7534531,-4.169898,1
37.7537822,-1.1052971,1
37.75591,-5.1313666,1
37.7593465,-1.0248318583268778,3
37.7610096,-3.9511024,3
37.7618776,-0.8415239,1
37.7642666,-3.0773233,1
37.7655617,-6.5767028,1
37.7702055,-3.8972315,1
37.7706916,-0.8592949,1
37.7710024,-1.5001618,2
37.7719122,-1.041257,1
37.7743335,-0.8509321,1
37.774538750000005,-3.904347766601558,2
37.7751808,-4.220174,1
37.7778564,-0.8686842,1
37.7790262,-122.419906,2
37.7807467,-5.3893743,2
37.7830345,36.830655,1
37.7838041,-5.796145580819042,2
37.7864076,-3.6125494,2
37.7884614,-6.878607,1
37.7923722,-5.1442929,1
37.7956688,-7.1885793,1
37.7971738,-0.8076148,1
37.7991314,-0.8052118,2
37.8017289,-5.107031,2
37.8040818,-3.7456328,1
37.8059567,-0.8345537,1
37.8086268,-2.5398775,3
37.8096241,-0.8564051,1
37.8112483,-5.0194742,3
37.8181867,-1.0774977,2
37.8217038,-0.7776322,1
37.8221501,-3.411775,1
37.8225227,-25.5194914,1
37.8321304,-4.9280681,1
37.8328559,-1.1553283,3
37.8341341,-5.2490384,2
37.8353328,-0.7916121,2
37.8365154,-6.4478855,2
37.8406832,-3.3548686,3
37.8409266,-3.4763632,1
37.8423125,-0.8542495,1
37.8429817,-3.0669209,1
37.84774135,-0.7624719882596713,1
37.8478682,-4.912208380602635,2
37.8479706,-4.9137717,2
37.8488494,-0.9421205,1
37.8515145,-1.4251045,2
37.860975,-6.4591676,2
37.8666708,-4.3184903,2
37.8670309,-4.8504733,1
37.8675489,-0.7925673,2
37.86783875,-0.7564978252702437,3
37.8681727,-1.1312155,1
37.8685307,-0.7590149,1
37.8711444,-4.1839946,2
37.8717852,-1.8356362,1
37.8721788,-6.7866023,1
37.8736407,-6.0804954,1
37.8748233,-3.8844425,1
37.8784882,-4.0336514,1
37.879019150000005,-1.028705278886084,1
37.8795891,-6.6210675,1
37.8845813,-4.7760138,5
37.8855696,-1.3548724,2
37.8890907,-0.939024,1
37.89032505,-8.196355048795365,1
37.8917393,-6.4795963,1
37.8933479,-4.379831,1
37.8949414,-6.5624496,2
37.8964799,-6.5075324,1
37.9005304,-0.7575592,2
37.9034873,-6.6617402,1
37.903579,13.8154701,1
37.9046537,-6.8820445,1
37.9066642,-6.2293168,2
37.9068525,-0.8426597,2
37.9093023,-6.8196169,1
37.9103523,-4.7791816,1
37.9121397,-3.1240597,2
37.9128927,-3.0038873,2
37.9150113,-0.7238513,1
37.9168052,-6.7291607,1
37.9237214,-0.7453376,5
37.9255863,-0.735373,1
37.9264058,-6.7052981,1
37.92694175,-8.74993786808114,1
37.929307050000006,-5.826397891949043,1
37.9297305,-1.2076529,2
37.9355989,-4.0544689,2
37.9379296,-8.503214368324551,1
37.9388192,-4.4993246,1
37.9388703,-1.1619192,3
37.9410106,-1.1398814,2
37.9410707,-3.7289263,1
37.941766,-1.1298983,2
37.9436167,-6.9539589,1
37.9445607,-1.1115062,1
37.9455526,-4.2142298,1
37.9494108,-6.1511261,1
37.9519305,-3.5407301,1
37.953527,-1.176258,3
37.9557275,-3.492055612037218,5
37.9557491,-1.1529231,2
37.9564693,-1.0918432,3
37.9578472,-2.4348912,1
37.95878295,-7.460404684473228,1
37.9605716,-0.7273857,1
37.9617115,-1.2302881,2
37.9623001,-4.5459147,3
37.9649426,-1.1193736,2
37.9665287,-4.4557244,1
37.9676267,-1.1682525,1
37.9679076,-7.2204724,2
37.9679944,-3.8087732,3
37.9680342,-1.214954,3
37.9696415,-1.0791283,2
37.9710139,-3.9914609,2
37.9716175,-1.1701734,1
37.9735346,-122.5310874,2
37.9740992,-4.1068464,2
37.9752568,-1.0711116,7
37.9766341,-3.498426,1
37.9769051,-0.7890649,2
37.9769428,-1.105154,2
37.9773599,-1.1979619,2
37.9775416,-0.6828446,2
37.980191,-0.6698873,1
37.9804039,-1.1681197,1
37.980817,-4.2916403,2
37.9811624,-1.0539966,4
37.9817367,-1.0877588,1
37.9843429,-3.8816451,1
37.9853073,-3.5342046,3
37.9859334,-1.2181075,3
37.9884543,-1.5061409,2
37.9885367,-1.2004064,3
37.9896515,-1.154041,2
37.9902791,-1.1960206,2
37.9909821,-1.0377659,2
37.9920518,-0.8653719,1
37.9923795,-1.1305431,2
37.9945171,-3.4708163,3
37.9948043,-1.1004967161824455,3
37.9972849,-3.5465487,2
37.9978262,-3.6352997,1
37.9999245,-1.1729086,1
38.0018558,-3.0314178,1
38.0035435,-1.1153754,1
38.0039177,-0.6494313,1
38.0051678,-3.9146981,2
38.0061539,-1.0709595,1
38.0076893,-1.1296259,2
38.0079166,-8.4126882,1
38.0081838,-6.5914435,1
38.0088343,-1.0915918,1
38.0105147,-0.9979265,2
38.0105743,-1.156217,6
38.0126888,-3.3719849,4
38.0128273,-0.9931623,1
38.0154479,-7.8650368,1
38.0154547,-7.998384820673712,1
38.017309,-1.0522041,1
38.0173547,-1.1473759,1
38.0204146,-1.0974785,2
38.020922,-3.501422,2
38.0215633,-4.3827296,2
38.0235708,-6.4224907,2
38.02499,-1.2090783,3
38.0252582,-1.1260543,3
38.0269999,-4.5245275,1
38.0270781,-0.654673,4
38.0274262,-0.7434529,2
38.0283112,-1.0902377,1
38.0292476,-108.4712533,1
38.0303805,-3.4426021,1
38.0312689,-1.2416427,3
38.0327949,-6.3796193,1
38.0351598,-1.0370472,1
38.0354951,-3.2882906,2
38.0368187,-1.078215,4
38.0392362,-4.0505603,3
38.040162,-1.2465006,2
38.0404286,-1.028021,2
38.0405009,-1.3525268,3
38.0409144,-122.6199638,4
38.0417223,-1.2362896,1
38.0418669,-1.4906872,2
38.0420693,-6.1835772,4
38.044816,-4.170945,2
38.0463648,-1.5267412,1
38.0464672,-1.0839677,2
38.046901,-1.0012798,2
38.0481647,-3.4816832,1
38.0497852,-1.6703391,3
38.05092,-1.08667,1
38.0515024,-1.2416437,1
38.0548777,-0.9409866,1
38.0550271,-1.0763739,1
38.0580379,-1.206233,5
38.0585086,-8.1138197,1
38.0591469,-6.6425055,2
38.0596145,-0.9828908,1
38.061345,-0.8680849,1
38.0615839,-1.0490938,2
38.0619858,-8.7855011,1
38.0623177,-6.6466238,4
38.0628171,-0.8996755,2
38.0629366,-0.9824457,2
38.0644491,-0.717674,1
38.0681263,-6.5402165,1
38.0690892,-3.5891508,2
38.0692064,-1.0256456,1
38.0701281,-3.3097429,1
38.0727314,-2.0060578,2
38.0735669,-1.1684632,7
38.0752424,-3.0333499,1
38.0756277,-5.0146332,2
38.0766016,-0.8392077,3
38.0767421,-1.2408732,2
38.0776952,-1.2741301,3
38.0789755,-0.7384165,2
38.0797634,-1.6639009,1
38.0807637,-1.0092884,1
38.0815272,-1.2536182,4
38.084025,-6.0804357,1
38.0851143,-0.7459956,2
38.0856158,-6.4207589,1
38.0862119,-0.796152,2
38.0871747,-0.7228213,3
38.0876314,-6.2732538,2
38.0889666,-0.8955637,2
38.0899985,-0.65381,3
38.0906911,-0.946613,2
38.0920878,-1.1615908,2
38.0925078,-1.7987525,4
38.0928249,-3.6343581,4
38.094369,-0.8610087,1
38.0944437,-1.6929533,1
38.0949904,-0.7281293,1
38.096787,-3.7765601,3
38.1035389,15.6397556,1
38.1036225,-0.8499366,3
38.1046979,-1.861118,6
38.1096615,-0.7919322,4
38.1111079,-6.1521302,1
38.1112962,-2.5513193,1
38.1120645,-0.718444,2
38.1138879,-0.7609301,1
38.1143096,-1.2989081,4
38.1151709,-0.9069281,4
38.11602,-3.083922,2
38.11891715,-1.3006637055441246,1
38.1201734,-6.5287399,2
38.1226871,-5.6920758,1
38.1251825,-0.8778548,2
38.12809345,-1.3141920651739127,2
38.13101,-1.1574554,1
38.1315902,-6.9779893,1
38.1325555,-4.8000174,1
38.1361485,-1.3243689,3
38.1369242,-6.8718109,1
38.1406587,-0.9628468,2
38.1420225,-0.6738073,2
38.1426642,-6.6895703,2
38.1446252,-0.6451537,1
38.1458689,-7.36681873826084,1
38.1460744,-0.6454531,5
38.1466547,-6.5610663,2
38.1482489,-2.3014306,1
38.1506475,-0.8899808,2
38.1540529,-1.3668162,2
38.1542754,-6.2123046,1
38.1570315,-3.0327382,1
38.1602989,-0.8014035,1
38.1647251,-3.9930449,1
38.1663968,-6.6525749,3
38.1687701,-3.0076576,2
38.1707587,-0.8387399,3
38.1708612,-0.9635764,4
38.1710134,-3.7744639,1
38.1761212,-8.5680717,4
38.1776974,-0.7968279,1
38.1786069,-0.8695616,2
38.1788058,-1.3741839,1
38.1809503,-3.4270554,1
38.1823601,-3.6871663,2
38.1835107,-3.3136785,1
38.1884392,-1.8909344,3
38.1885533,-5.0189717,2
38.1911325,-5.9945206,1
38.1923641,-0.5555464,3
38.197105,27.234938,1
38.1982093,-5.1526791,1
38.199306,-5.380774,1
38.1998545,-1.4069149,1
38.2048105,-0.6828584,2
38.2053567,-1.0408321,2
38.2058512,-1.3971219,4
38.2079485,-1.1101279,1
38.2107652,-3.5130577,1
38.2131117,-0.6836238,1
38.222796,-0.5197043,5
38.22318395,-3.4157184116725365,1
38.2253097,-1.3244835,1
38.2291455,-0.7461896,1
38.2309457,-1.7000042,3
38.2363943,-0.5955624,1
38.2378976,-6.0149901,2
38.2386536,-1.3367259,3
38.2392273,-1.418875,1
38.2404151,-3.0536118,2
38.2461377,-6.3074274,2
38.2482595,-2.7248004,1
38.2484355,-3.2061898,1
38.2493099,-0.8111359,4
38.2511969,-0.5201291114891506,4
38.2514935,-3.1961021,1
38.251697,-3.1314863,1
38.2526786,-2.8908722,1
38.2539893,-0.5192234,1
38.2592148,-5.6768563,1
38.2600292,-5.8644659,2
38.2631808,-0.6942923,1
38.2643643,-1.0190358,1
38.2653307,-0.6988391,11
38.2659272,-6.4736517,1
38.266295,-0.5187847724244716,1
38.2670779,-5.4196549,2
38.2703085,-4.3227324,1
38.2719948,-1.9834806,1
38.272413,-5.2078919,1
38.2727791,-2.8131095,1
38.2742478,-3.6152701,2
38.2757919,-0.9299943,2
38.2769879,-6.9184328,2
38.2803889,-1.4193478,1
38.2827163,-5.8303175,2
38.284417700000006,-0.5657529081106044,6
38.2856077,-3.5867366,1
38.2884663,-8.0378472,2
38.29313,-0.587777,5
38.2937815,-6.0793579,1
38.2986483,-6.2100194,1
38.2988567,-2.6518766,1
38.3010662,-6.3166597,1
38.3016352,-0.9826421,1
38.3026178,-5.2714828,6
38.3030871,-6.7127498,1
38.3044686,-1.9121932,2
38.3087138,-0.8525266,2
38.3098622,-5.5951588,1
38.3115637,-3.0428203,1
38.3180223,-2.6610525,1
38.3200705,23.3175613,1
38.3201991,-6.7713389,2
38.3217918,-2.8934526,3
38.3230235,-4.6279655,3
38.3251228,-2.7976189,1
38.3273746,-6.5363287,1
38.3290956,-3.1265714,1
38.330536,-6.9546662,3
38.333635,-1.9836294,1
38.336375,-0.5446333,1
38.3380526,-1.0030284,1
38.3414278,-6.4118371,1
38.34162430000001,-0.6137389647924236,1
38.3436365,-0.4881708,9
38.3459902,-0.7692125,2
38.349681,-2.736619,2
38.352442800000006,-0.8915394052714662,1
38.3528099,-2.6517296,1
38.3545624,-2.8031995,5
38.3555001,-6.1647163,1
38.3563677,-6.70129985546726,1
38.3626922,-3.07348,1
38.363162646666666,-0.4726963259930905,1
38.365062,-6.7885684,1
38.3659893,-8.531313383677643,2
38.3661263,-2.1009182,1
38.3676322,-5.8375866,2
38.3680379,-0.562756,3
38.371868,-0.4153497,1
38.3753938,-7.1656367,2
38.3780204,-4.848573,2
38.3791541,-0.7290459,1
38.3842144,-0.7674146,2
38.3875602,-0.4909662,1
38.3878613,-2.5826373,2
38.3888893,-0.4096238,1
38.3893241,-4.9673657,1
38.3896091,-0.4435373,1
38.3932039,-4.9995818,2
38.3960293,-6.399336,3
38.3962492,-0.5796692,1
38.3964248,-0.5250339,5
38.3972763,-6.476699,1
38.4003227,-0.5207303,1
38.4004981,-0.5759543,1
38.4014162,-0.4359957,10
38.4021056,-1.041617,2
38.405028,-4.3049563,1
38.4059299,-0.9532344,1
